0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.1_Total Costs,A.1_Dike Investment Costs,A.1_Expected Annual Damage,A.1_Expected Number of Deaths,A.2_Total Costs,A.2_Dike Investment Costs,A.2_Expected Annual Damage,A.2_Expected Number of Deaths,A.3_Total Costs,A.3_Dike Investment Costs,A.3_Expected Annual Damage,A.3_Expected Number of Deaths,A.4_Total Costs,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Total Costs,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,0,0,0,0,0,0,0,0,0,1,0,5,2,3,0,0,2,0,5,1,99533868.35196915,53972506.18695759,45561362.165011555,0.012087793346462731,93986630.59767582,93986630.59767582,0.0,0.0,27071587.787061222,0.0,27071587.787061222,0.018569134951555957,66991794.707186066,7332080.219521779,59659714.48766429,0.010257234285653607,66294113.011456475,66294113.011456475,0.0,0.0,0.0,3206.817535703386
1,1,0,0,0,0,0,0,1,1,0,5,2,3,2,3,1,5,3,4,0,98043050.03325048,98043050.03325048,0.0,0.0,98821614.24442543,95202239.80249318,3619374.441932252,0.0036997887916101254,46650169.32145682,46650169.32145682,0.0,0.0,21915199.22483975,21068617.1353041,846582.0895356499,0.0004686996163014123,33377116.55719709,33377116.55719709,0.0,0.0,681400000.0,0.0
1,1,0,1,0,1,0,0,1,0,1,5,2,0,5,1,1,5,3,0,1,98043050.03325048,98043050.03325048,0.0,0.0,87406111.37024143,59410102.93073928,27996008.439502157,0.009754614801756554,41292219.28177295,41292219.28177295,0.0,0.0,21068617.1353041,21068617.1353041,0.0,0.0,58614773.42523418,25037214.086173728,33577559.339060456,0.011686080673227748,673800000.0,1841.0958369796435
0,1,0,0,0,0,0,1,1,1,0,0,0,2,3,0,2,2,0,2,3,0.0,0.0,0.0,0.0,97587709.00707555,93986630.59767582,3601078.4093997357,0.0036641130967697247,48892164.18704907,22167818.198803753,26724345.988245316,0.050401777463775776,24106976.588583767,7332080.219521779,16774896.36906199,0.007897399692096178,60039471.119519606,60039471.119519606,0.0,0.0,718000000.0,0.0
1,0,0,1,1,0,0,1,0,1,3,3,2,1,1,5,0,0,0,1,3,83497824.69174261,83497824.69174261,0.0,0.0,95099687.26579998,77797112.44472042,17302574.821079563,0.002053473016406901,28798397.130608946,28798397.130608946,0.0,0.0,64643929.87925334,0.0,64643929.87925334,0.003439111701892427,56425877.743436806,56425877.743436806,0.0,0.0,710400000.0,6211.175664984641
0,0,0,1,0,1,0,1,0,0,0,5,1,3,0,1,4,4,3,0,0,92648501.6727509,92648501.6727509,0.0,0.0,47842699.56310011,47842699.56310011,0.0,0.0,47604893.24040605,47604893.24040605,0.0,0.0,23196190.892118625,19364628.02360858,3831562.868510046,0.0021154167724511492,48072813.58692047,0.0,48072813.58692047,0.04574890827514899,369700000.0,0.0
0,0,0,0,1,0,1,1,0,1,3,1,1,2,4,0,0,1,0,1,3,66507014.9338145,66507014.9338145,0.0,0.0,103422951.79707804,99885909.50154212,3537042.2955359262,0.0004247097797793982,0.0,0.0,0.0,0.0,32706879.197073188,6320800.309666242,26386078.887406945,0.0014594481472811468,56425877.743436806,56425877.743436806,0.0,0.0,529200000.0,2306.1510338968524
0,1,1,0,0,0,0,0,0,0,3,2,1,3,1,0,2,0,1,0,0,72222705.9376919,72222705.9376919,0.0,0.0,93763297.99078445,90143923.5488522,3619374.441932252,0.000443974654993215,49218142.21514078,22167818.198803753,27050324.01633703,0.0061810468279484086,96034881.98324768,6320800.309666242,89714081.67358144,0.005007069912540893,0.0,0.0,0.0,0.0,302400000.0,8557.338974957465
0,0,0,1,0,0,0,0,0,1,1,1,3,2,1,0,1,5,0,0,1,76431543.68310125,76431543.68310125,0.0,0.0,101341594.5975141,83721931.52190953,17619663.075604565,0.006383005217172123,54112342.789340034,20299287.62732069,33813055.16201934,0.023134734243146864,12218964.835969692,11068771.68625446,1150193.1497152315,0.00023588529758973882,105269387.5111448,25037214.086173728,80232173.42497107,0.02771239247037515,473900000.0,3831.7515719588973
0,0,0,1,1,0,0,0,1,1,0,0,1,0,3,1,1,2,3,1,0,32694901.094161935,32694901.094161935,0.0,0.0,76307399.89390506,47842699.56310011,28464700.330804948,0.027572023438953687,41292219.28177295,41292219.28177295,0.0,0.0,31261552.038557794,16373078.863592021,14888473.174965773,0.006999632684289187,58135340.244807884,25037214.086173728,33098126.158634156,0.031968082433958926,760700000.0,0.0
0,1,0,1,1,1,0,0,0,1,0,2,1,1,0,2,1,3,3,0,4,72222705.9376919,72222705.9376919,0.0,0.0,65522693.10293384,38245121.951764055,27277571.15116978,0.02665176257208111,43878096.290305056,43878096.290305056,0.0,0.0,27649794.93143055,17803345.000196747,9846449.931233803,0.004906908440424981,33377116.55719709,33377116.55719709,0.0,0.0,619900000.0,0.0
1,1,0,0,1,0,0,0,1,1,0,4,0,3,2,1,1,5,2,3,1,47847947.961454235,47847947.961454235,0.0,0.0,95670931.69379598,95202239.80249318,468691.8913027902,0.000475871211852148,41292219.28177295,41292219.28177295,0.0,0.0,20743358.51426885,19742157.81013341,1001200.7041354412,0.0005645722750499262,58044072.09764524,58044072.09764524,0.0,0.0,712100000.0,0.0
0,0,0,1,0,0,1,0,0,0,1,0,3,2,2,0,3,1,0,2,2,42291505.65437629,42291505.65437629,0.0,0.0,92214190.3644544,88613111.95505467,3601078.4093997357,0.0013190807148371008,51012651.68674155,24198032.45136138,26814619.235380173,0.01825499684284574,61134527.46464142,6320800.309666242,54813727.154975176,0.009303395634092498,57073405.013273194,57073405.013273194,0.0,0.0,339000000.0,2795.386131278386
0,0,1,0,0,0,0,0,0,1,3,3,0,3,1,5,5,5,3,0,1,42291505.65437629,42291505.65437629,0.0,0.0,93763297.99078445,90143923.5488522,3619374.441932252,0.000443974654993215,62865075.42438113,62865075.42438113,0.0,0.0,22092134.16906305,21068617.1353041,1023517.0337589483,7.022758942882736e-05,108304076.65856092,25037214.086173728,83266862.57238719,0.009612123789249296,473900000.0,5738.5957515098025
1,0,1,1,0,1,1,0,0,0,2,5,5,4,1,0,2,1,4,1,1,117818559.7239252,117818559.7239252,0.0,0.0,97105266.60422453,97105266.60422453,0.0,0.0,28929894.270142406,22167818.198803753,6762076.071338655,0.0019128303941973268,44887608.21122986,16347288.792964684,28540319.418265175,0.002041257028006477,50929971.20054293,50929971.20054293,0.0,0.0,672100000.0,2052.7960260708855
0,0,0,1,0,0,0,0,0,1,0,5,2,3,3,4,1,5,4,0,0,98043050.03325048,98043050.03325048,0.0,0.0,104378750.61686869,100759376.17493644,3619374.441932252,0.0036997887916101254,49622725.1402255,49622725.1402255,0.0,0.0,23561090.26130131,22537573.22754236,1023517.0337589483,0.0005852299119068947,100034398.25549531,0.0,100034398.25549531,0.09595408763545633,473900000.0,0.0
1,0,0,1,0,0,0,0,0,0,1,3,4,3,5,0,3,2,3,0,1,95213987.28559849,95213987.28559849,0.0,0.0,117172939.67463107,113553565.23269883,3619374.441932252,0.0013319239649796453,51248356.46769841,24198032.45136138,27050324.01633703,0.018543140483845227,50694055.86940446,16373078.863592021,34320977.00581244,0.006106154659682203,55580084.277818084,25037214.086173728,30542870.191644356,0.010562101775855013,302400000.0,2952.756900072707
1,1,0,1,0,0,0,0,0,0,0,2,2,2,2,0,0,1,0,1,5,77099991.75787257,77099991.75787257,0.0,0.0,102613400.58872698,88613111.95505467,14000288.633672312,0.014030781256090214,54029058.58514807,0.0,54029058.58514807,0.1027743459014484,86503115.89252837,6320800.309666242,80182315.58286212,0.0377895501016622,62967163.32200457,62967163.32200457,0.0,0.0,387000000.0,0.0
0,0,1,1,1,1,0,0,1,0,0,5,5,2,2,2,2,2,0,0,5,117818559.7239252,117818559.7239252,0.0,0.0,92141006.23432434,88613111.95505467,3527894.2792696664,0.0035214103174081154,45876507.22344398,45876507.22344398,0.0,0.0,48988550.2686569,7332080.219521779,41656470.049135126,0.020148550891493984,36676675.840294495,36676675.840294495,0.0,0.0,753100000.0,0.0
1,0,0,1,0,1,0,0,0,0,1,1,4,0,1,0,1,1,3,0,0,82177854.37813279,82177854.37813279,0.0,0.0,80060667.49589482,38245121.951764055,41815545.54413076,0.014678814059340092,20299287.62732069,20299287.62732069,0.0,0.0,56979831.578473635,15063068.18035096,41916763.398122676,0.0070356943539432275,35996298.69291992,0.0,35996298.69291992,0.01226857789312647,333100000.0,3934.3958964835756
1,0,0,0,0,0,0,0,0,0,3,1,5,0,2,0,0,1,0,0,3,88511693.9986257,88511693.9986257,0.0,0.0,98115638.03262773,42818415.6714978,55297222.36112994,0.006494417029141786,26957470.798086848,0.0,26957470.798086848,0.006143209857655156,85533248.30603409,6320800.309666242,79212447.99636784,0.0044353923681682405,30351526.042379983,30351526.042379983,0.0,0.0,84600000.0,10682.134059683412
0,0,1,0,0,0,0,0,1,0,2,4,1,1,0,1,3,0,1,1,1,85246019.34861892,85246019.34861892,0.0,0.0,66245699.21910868,38245121.951764055,28000577.267344624,0.004209234376827065,45324187.55237766,45324187.55237766,0.0,0.0,69780777.2871574,6320800.309666242,63459976.977491155,0.004371115327498352,50929971.20054293,50929971.20054293,0.0,0.0,473900000.0,5362.792628986621
1,0,0,0,0,0,0,0,0,0,3,1,3,5,0,3,0,0,1,1,3,76431543.68310125,76431543.68310125,0.0,0.0,59410102.93073928,59410102.93073928,0.0,0.0,24198032.45136138,24198032.45136138,0.0,0.0,96213428.58702573,6320800.309666242,89892628.27735949,0.0050269030175278725,56425877.743436806,56425877.743436806,0.0,0.0,84600000.0,7121.931594447806
1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,1,1,0,1,1,3,0.0,0.0,0.0,0.0,92759007.73248999,47842699.56310011,44916308.16938988,0.005254697933404175,41292219.28177295,41292219.28177295,0.0,0.0,95029531.5021883,6320800.309666242,88708731.19252205,0.004903774799121508,56425877.743436806,56425877.743436806,0.0,0.0,302400000.0,9641.168971116525
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,5,0,1,3,71223146.50296113,71223146.50296113,0.0,0.0,55992016.879004315,0.0,55992016.879004315,0.054192304454203075,0.0,0.0,0.0,0.0,11068771.68625446,11068771.68625446,0.0,0.0,56425877.743436806,56425877.743436806,0.0,0.0,30700000.0,0.0
0,0,0,0,1,0,0,0,0,0,3,5,5,5,1,1,4,0,0,0,3,117818559.7239252,117818559.7239252,0.0,0.0,104651657.86617124,104651657.86617124,0.0,0.0,47604893.24040605,47604893.24040605,0.0,0.0,99245847.76430075,0.0,99245847.76430075,0.005479393812882322,30351526.042379983,30351526.042379983,0.0,0.0,30700000.0,7902.3037778609005
1,1,1,0,1,0,0,0,1,0,1,3,1,3,1,2,2,0,4,0,0,78453877.84187987,78453877.84187987,0.0,0.0,90612615.440155,90143923.5488522,468691.8913027902,0.00017131363626677327,45876507.22344398,45876507.22344398,0.0,0.0,50296443.300597295,9695195.36216505,40601247.93843225,0.006881770685007882,47310405.87475249,0.0,47310405.87475249,0.0162692019568714,673800000.0,3076.367828528756
1,0,0,0,0,0,0,0,1,0,0,2,2,3,2,0,0,0,0,0,0,77099991.75787257,77099991.75787257,0.0,0.0,98821614.24442543,95202239.80249318,3619374.441932252,0.0036997887916101254,54031638.55626339,0.0,54031638.55626339,0.1027831068875409,73090914.62732026,0.0,73090914.62732026,0.033586102394053685,0.0,0.0,0.0,0.0,340700000.0,0.0
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,1,2,0,2,66507014.9338145,66507014.9338145,0.0,0.0,82593867.45491526,0.0,82593867.45491526,0.08017872130684933,48716867.66610375,48716867.66610375,0.0,0.0,69273667.4138752,13903423.98391871,55370243.4299565,0.02583238914558382,27578229.96765524,27578229.96765524,0.0,0.0,302400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,0,3,2,0,2,3,88511693.9986257,88511693.9986257,0.0,0.0,107986919.23134813,93986630.59767582,14000288.633672312,0.014030781256090214,51155503.249448225,24198032.45136138,26957470.798086848,0.051193415480459636,67941281.26809639,7332080.219521779,60609201.048574604,0.02935009373817246,60039471.119519606,60039471.119519606,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,4,0,0,2,1,1,3,3,1,0,3,91122724.33002311,0.0,91122724.33002311,0.00805852889764182,83721931.52190953,83721931.52190953,0.0,0.0,45324187.55237766,45324187.55237766,0.0,0.0,22237822.95782057,15444563.06553661,6793259.892283957,0.00038524388438838003,30351526.042379983,30351526.042379983,0.0,0.0,121200000.0,2221.716520824998
0,0,1,1,0,0,0,1,0,0,3,0,1,2,1,0,1,1,0,5,1,32694901.094161935,32694901.094161935,0.0,0.0,90924088.340709,83721931.52190953,7202156.8187994715,0.0008793871432247339,53988700.49532656,20299287.62732069,33689412.86800588,0.007661194799847305,61109983.01399061,6320800.309666242,54789182.704324365,0.003098405460074373,66294113.011456475,66294113.011456475,0.0,0.0,556800000.0,6281.050458226486
1,0,0,1,0,0,1,0,1,0,3,0,3,2,0,0,1,1,0,0,2,42291505.65437629,42291505.65437629,0.0,0.0,50020572.49029727,42818415.6714978,7202156.8187994715,0.0008793871432247339,47068770.23913343,20299287.62732069,26769482.61181274,0.00606660612163417,56191523.89199507,6320800.309666242,49870723.582328826,0.0027427363914081593,27578229.96765524,27578229.96765524,0.0,0.0,679700000.0,5626.727338320266
1,0,0,0,0,0,1,1,1,0,1,0,3,2,0,0,0,1,2,4,2,42291505.65437629,42291505.65437629,0.0,0.0,49983980.42523224,42818415.6714978,7165564.753734438,0.002612474929389113,13508372.616613604,0.0,13508372.616613604,0.00916229578663982,30227066.05086673,13903423.98391871,16323642.066948023,0.002717867286976987,64922482.303728715,64922482.303728715,0.0,0.0,583100000.0,1130.9158427691805
1,1,1,1,0,0,1,0,1,1,0,0,2,3,0,2,3,1,0,2,5,37255203.23710208,37255203.23710208,0.0,0.0,55044856.38189958,47842699.56310011,7202156.8187994715,0.007328226193539449,48047840.36663434,48047840.36663434,0.0,0.0,39362811.53402717,6320800.309666242,33042011.224360924,0.015097519044919789,66804278.02330021,66804278.02330021,0.0,0.0,1238200000.0,0.0
0,1,0,0,0,0,0,0,0,0,0,5,2,0,5,1,5,5,3,1,0,98043050.03325048,98043050.03325048,0.0,0.0,100707036.65819691,59410102.93073928,41296933.72745763,0.040089360653424666,50081750.628976494,50081750.628976494,0.0,0.0,21068617.1353041,21068617.1353041,0.0,0.0,58614773.42523418,25037214.086173728,33577559.339060456,0.03246133520341041,84600000.0,0.0
1,0,1,1,0,0,0,1,0,1,0,0,5,4,5,0,1,1,0,1,2,53972506.18695759,53972506.18695759,0.0,0.0,121314835.77466118,121314835.77466118,0.0,0.0,54021488.8585159,20299287.62732069,33722201.23119521,0.06395463170801689,56296235.1362534,6320800.309666242,49975434.826587155,0.02295306502797891,53557815.768892445,53557815.768892445,0.0,0.0,897500000.0,0.0
0,0,0,0,0,0,1,0,0,1,0,1,1,2,2,0,0,5,0,4,1,66507014.9338145,66507014.9338145,0.0,0.0,92214190.3644544,88613111.95505467,3601078.4093997357,0.0036641130967697247,53615387.281036824,0.0,53615387.281036824,0.10136961368539531,11068771.68625446,11068771.68625446,0.0,0.0,62015940.60605301,62015940.60605301,0.0,0.0,377300000.0,0.0
0,0,0,0,1,0,0,0,0,0,3,0,5,4,3,0,0,1,0,5,2,99533868.35196915,53972506.18695759,45561362.165011555,0.00402926444882091,108083458.32956028,108083458.32956028,0.0,0.0,6807764.267591643,0.0,6807764.267591643,0.0015488819029542203,85875239.64460906,6320800.309666242,79554439.33494282,0.004467537599422433,69299973.72589847,69299973.72589847,0.0,0.0,30700000.0,7303.25048186886
0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,1,1,3,2,0,77099991.75787257,77099991.75787257,0.0,0.0,55448863.31588335,0.0,55448863.31588335,0.05339326308912848,43878096.290305056,43878096.290305056,0.0,0.0,41580799.86927527,15063068.18035096,26517731.68892431,0.012227969651340577,27578229.96765524,27578229.96765524,0.0,0.0,369700000.0,0.0
1,1,0,0,1,0,0,0,0,0,0,3,2,1,1,0,1,5,5,0,2,83497824.69174261,83497824.69174261,0.0,0.0,95190283.90994999,77797112.44472042,17393171.465229563,0.017288930825574506,20299287.62732069,20299287.62732069,0.0,0.0,24162426.948826768,24162426.948826768,0.0,0.0,63574528.66057516,27578229.96765524,35996298.69291992,0.03407938303646242,199900000.0,0.0
1,0,0,1,1,0,1,0,0,1,0,3,3,5,5,1,1,5,0,1,1,89068254.21950817,89068254.21950817,0.0,0.0,129688488.72986558,129688488.72986558,0.0,0.0,41292219.28177295,41292219.28177295,0.0,0.0,13048053.4048499,11068771.68625446,1979281.7185954393,0.001107743264063191,58937611.37070755,50929971.20054293,8007640.170164624,0.007711069197553599,710400000.0,0.0
1,0,1,1,0,0,0,0,0,1,0,4,0,3,3,1,5,5,3,0,0,47847947.961454235,47847947.961454235,0.0,0.0,104378750.61686869,100759376.17493644,3619374.441932252,0.0036997887916101254,56982471.61647642,50081750.628976494,6900720.987499919,0.013223008744790633,22092134.16906305,21068617.1353041,1023517.0337589483,0.0005852299119068947,100034398.25549531,0.0,100034398.25549531,0.09595408763545633,776300000.0,0.0
1,1,1,0,1,1,0,0,0,0,0,2,5,2,3,3,0,4,0,1,5,94979303.71425684,94979303.71425684,0.0,0.0,97514524.87694548,93986630.59767582,3527894.2792696664,0.0035214103174081154,24198032.45136138,24198032.45136138,0.0,0.0,17871012.034428276,9695195.36216505,8175816.672263226,0.004705418001163245,70583307.41500354,62967163.32200457,7616144.09299897,0.007308288305084602,448400000.0,0.0
1,0,0,1,0,1,1,0,0,1,1,5,3,1,2,2,1,5,1,0,2,104000676.5449382,104000676.5449382,0.0,0.0,96273916.01696692,82526679.5239558,13747236.49301112,0.004873446459739965,43878096.290305056,43878096.290305056,0.0,0.0,18545877.781152677,18545877.781152677,0.0,0.0,47384355.95552102,27578229.96765524,19806125.987865776,0.006750550759550349,710400000.0,1018.0735481948118
1,1,0,0,1,1,0,1,0,1,1,2,5,3,1,5,5,4,2,0,0,94979303.71425684,94979303.71425684,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,62865075.42438113,62865075.42438113,0.0,0.0,21685154.394230433,18081997.288140487,3603157.106089946,0.000685435532908068,48072813.58692047,0.0,48072813.58692047,0.016469606979053638,607900000.0,1672.091285274029
1,1,0,0,1,0,0,0,1,0,1,0,2,2,4,1,0,4,3,3,1,37255203.23710208,37255203.23710208,0.0,0.0,103459543.86214308,99885909.50154212,3573634.360600959,0.0012998158396232832,20299287.62732069,20299287.62732069,0.0,0.0,23133903.255746536,19364628.02360858,3769275.2321379553,0.0007407931509938064,58044072.09764524,58044072.09764524,0.0,0.0,456000000.0,229.2951013608218
1,0,0,1,0,1,1,0,0,0,1,2,2,3,5,1,0,2,0,1,0,77099991.75787257,77099991.75787257,0.0,0.0,113553565.23269883,113553565.23269883,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,46863867.63092984,7332080.219521779,39531787.41140807,0.006875643010706304,25037214.086173728,25037214.086173728,0.0,0.0,454300000.0,1494.9679224912404
1,0,1,1,0,1,1,0,0,1,1,4,3,0,2,1,2,5,2,0,1,96223098.04916811,96223098.04916811,0.0,0.0,74098185.65750793,42818415.6714978,31279769.98601012,0.010897759945523864,43224599.14167526,43224599.14167526,0.0,0.0,19742157.81013341,19742157.81013341,0.0,0.0,25037214.086173728,25037214.086173728,0.0,0.0,928200000.0,869.028119715694
0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,2,0,0.0,0.0,0.0,0.0,66245699.21910868,38245121.951764055,28000577.267344624,0.004209234376827065,20299287.62732069,20299287.62732069,0.0,0.0,66881610.88588204,7332080.219521779,59549530.66636027,0.0042553777284088596,27578229.96765524,27578229.96765524,0.0,0.0,217800000.0,5053.548220640834
1,0,0,0,0,0,1,0,0,0,1,0,3,2,5,0,0,1,2,3,1,42291505.65437629,42291505.65437629,0.0,0.0,109959155.16413276,106358076.75473303,3601078.4093997357,0.0013190807148371008,53705660.52817168,0.0,53705660.52817168,0.036603417882628775,50923503.83110991,13903423.98391871,37020079.8471912,0.006353302060402876,58044072.09764524,58044072.09764524,0.0,0.0,205800000.0,2706.4800265346803
1,1,0,0,1,0,1,0,0,1,4,4,3,3,1,1,5,3,2,0,0,96223098.04916811,96223098.04916811,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,50081750.628976494,50081750.628976494,0.0,0.0,21155892.64478718,16563094.679399516,4592797.965387666,0.0002949431068131475,29047786.593019813,0.0,29047786.593019813,0.003327862796744212,577200000.0,2629.267126258151
0,1,0,0,1,0,0,0,1,1,1,3,4,4,2,1,3,2,0,0,0,95213987.28559849,95213987.28559849,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,45324187.55237766,45324187.55237766,0.0,0.0,37204123.54672479,7332080.219521779,29872043.327203013,0.00517275466510681,0.0,0.0,0.0,0.0,627500000.0,1132.1086412717204
0,0,1,1,0,0,0,0,0,1,0,3,5,4,2,1,1,0,1,3,0,101988088.03595176,101988088.03595176,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,48214204.03999706,41292219.28177295,6921984.758224114,0.01329521559954266,70988961.69029495,6320800.309666242,64668161.380628705,0.030218170776186902,30351526.042379983,30351526.042379983,0.0,0.0,691700000.0,0.0
1,0,0,1,1,0,0,0,0,0,0,5,2,1,0,0,0,1,2,2,3,98043050.03325048,98043050.03325048,0.0,0.0,65884196.16102126,38245121.951764055,27639074.209257208,0.027356662542130768,0.0,0.0,0.0,0.0,70332278.80842748,13903423.98391871,56428854.82450878,0.02667265020554896,60039471.119519606,60039471.119519606,0.0,0.0,333100000.0,0.0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,3,91122724.33002311,0.0,91122724.33002311,0.00805852889764182,83596674.99508917,42818415.6714978,40778259.323591374,0.00468935880409027,20299287.62732069,20299287.62732069,0.0,0.0,97147947.0131181,0.0,97147947.0131181,0.005257273910501294,30351526.042379983,30351526.042379983,0.0,0.0,0.0,11531.097953861667
1,0,0,0,1,1,0,0,1,0,0,4,2,0,0,3,0,0,1,2,3,90462322.17815001,90462322.17815001,0.0,0.0,27277571.15116978,0.0,27277571.15116978,0.02665176257208111,24198032.45136138,24198032.45136138,0.0,0.0,69780777.2871574,6320800.309666242,63459976.977491155,0.029140768849989007,60039471.119519606,60039471.119519606,0.0,0.0,402100000.0,0.0
1,0,0,1,0,0,0,0,0,0,0,3,2,0,2,3,0,0,0,0,0,83497824.69174261,83497824.69174261,0.0,0.0,98115638.03262773,42818415.6714978,55297222.36112994,0.05412014190951488,24198032.45136138,24198032.45136138,0.0,0.0,97918886.97025035,0.0,97918886.97025035,0.044503116323976175,0.0,0.0,0.0,0.0,302400000.0,0.0
1,0,0,1,0,0,1,0,1,0,1,0,1,5,3,0,2,1,2,3,0,32694901.094161935,32694901.094161935,0.0,0.0,116004983.79615441,116004983.79615441,0.0,0.0,49013722.868027836,22167818.198803753,26845904.669224083,0.018293242561839798,42406653.973712094,13903423.98391871,28503229.989793386,0.0047877803566015766,30351526.042379983,30351526.042379983,0.0,0.0,679700000.0,1693.6427708164792
0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,3,2,1,0,4,91122724.33002311,0.0,91122724.33002311,0.06715440748034851,42818415.6714978,42818415.6714978,0.0,0.0,45324187.55237766,45324187.55237766,0.0,0.0,16819399.21711734,14092235.304915495,2727163.9122018423,0.0012391560330002327,33377116.55719709,33377116.55719709,0.0,0.0,498500000.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,1,1,2,4,87852867.81938785,42291505.65437629,45561362.165011555,0.012087793346462731,97596963.62876149,42818415.6714978,54778547.957263686,0.01911915766446329,21196624.156523246,20299287.62732069,897336.5292025572,0.0006174485894413845,82194205.20158574,12857587.774250694,69336617.42733505,0.011757325301596103,63275368.490582086,63275368.490582086,0.0,0.0,0.0,4530.328509828447
0,0,1,0,0,0,0,0,1,1,1,1,3,3,0,1,1,5,1,1,0,76431543.68310125,76431543.68310125,0.0,0.0,55081448.446964614,47842699.56310011,7238748.883864504,0.0026638479299592906,47287161.89613549,41292219.28177295,5994942.614362535,0.004132514599799694,19392459.870688327,18545877.781152677,846582.0895356499,0.00016873186186850843,90880749.1866109,25037214.086173728,65843535.10043718,0.022886381027007508,730000000.0,2447.3236049229445
1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,2,3,66507014.9338145,66507014.9338145,0.0,0.0,101722936.12879057,87722647.49511826,14000288.633672312,0.014030781256090214,27071587.787061222,0.0,27071587.787061222,0.05158093042098877,95415773.49025148,6320800.309666242,89094973.18058524,0.04115249022600499,60039471.119519606,60039471.119519606,0.0,0.0,84600000.0,0.0
1,1,1,1,0,0,1,0,1,0,0,3,2,0,3,2,3,1,0,1,2,83497824.69174261,83497824.69174261,0.0,0.0,92410977.12349287,47842699.56310011,44568277.56039275,0.043227686181038935,48047840.36663434,48047840.36663434,0.0,0.0,55349743.50546841,6320800.309666242,49028943.195802175,0.022334941842779996,53557815.768892445,53557815.768892445,0.0,0.0,982100000.0,0.0
1,0,0,1,0,0,0,0,0,1,1,5,0,2,3,2,1,5,0,0,3,53972506.18695759,53972506.18695759,0.0,0.0,107986919.23134813,93986630.59767582,14000288.633672312,0.005051081252192478,43878096.290305056,43878096.290305056,0.0,0.0,12254447.730534794,11068771.68625446,1185676.044280334,0.00024770970575422647,77661931.91713247,30351526.042379983,47310405.87475249,0.0162692019568714,558500000.0,1937.8382221438983
0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,5,1,3,1,0,77099991.75787257,77099991.75787257,0.0,0.0,98115638.03262773,42818415.6714978,55297222.36112994,0.05412014190951488,28798397.130608946,28798397.130608946,0.0,0.0,58111461.56492385,15063068.18035096,43048393.38457289,0.020270683932045053,32653358.1791727,25037214.086173728,7616144.09299897,0.007308288305084602,84600000.0,0.0
1,1,1,0,1,1,0,0,0,0,0,2,2,5,0,3,4,3,4,1,1,77099991.75787257,77099991.75787257,0.0,0.0,59410102.93073928,59410102.93073928,0.0,0.0,53401633.19836887,53401633.19836887,0.0,0.0,36574198.37926014,19176830.963968083,17397367.415292054,0.008758784036831259,60346784.005968586,50929971.20054293,9416812.805425659,0.009160861021222783,448400000.0,0.0
0,0,0,0,1,0,0,0,1,0,0,0,3,4,0,0,0,5,0,1,3,87852867.81938785,42291505.65437629,45561362.165011555,0.033577203740174255,53358573.6002109,53358573.6002109,0.0,0.0,6796342.218528397,0.0,6796342.218528397,0.012868562550459421,12103227.163927697,11068771.68625446,1034455.4776732366,0.000595355340504421,56425877.743436806,56425877.743436806,0.0,0.0,286800000.0,0.0
1,0,1,0,0,0,0,0,0,0,0,3,1,3,2,2,2,5,3,0,2,78453877.84187987,78453877.84187987,0.0,0.0,98821614.24442543,95202239.80249318,3619374.441932252,0.0036997887916101254,45876507.22344398,45876507.22344398,0.0,0.0,25138784.02415316,21068617.1353041,4070166.8888490614,0.0023362862114642783,84305448.64783339,27578229.96765524,56727218.68017815,0.05435308867919891,302400000.0,0.0
