0_RfR 0,0_RfR 1,1_RfR 0,1_RfR 1,2_RfR 0,2_RfR 1,3_RfR 0,3_RfR 1,4_RfR 0,4_RfR 1,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.1_Total Costs,A.1_Dike Investment Costs,A.1_Expected Annual Damage,A.1_Expected Number of Deaths,A.2_Total Costs,A.2_Dike Investment Costs,A.2_Expected Annual Damage,A.2_Expected Number of Deaths,A.3_Total Costs,A.3_Dike Investment Costs,A.3_Expected Annual Damage,A.3_Expected Number of Deaths,A.4_Total Costs,A.4_Dike Investment Costs,A.4_Expected Annual Damage,A.4_Expected Number of Deaths,A.5_Total Costs,A.5_Dike Investment Costs,A.5_Expected Annual Damage,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
0,1,0,1,1,0,0,0,0,0,0,1,5,1,1,4,1,4,3,2,2,88511693.9986257,88511693.9986257,0.0,0.0,95190283.90994999,77797112.44472042,17393171.465229563,0.017288930825574506,49622725.1402255,49622725.1402255,0.0,0.0,22034712.257549293,19364628.02360858,2670084.233940712,0.001402479450865875,57073405.013273194,57073405.013273194,0.0,0.0,333100000.0,0.0
1,1,0,1,1,1,0,1,1,0,0,1,4,3,2,1,0,2,0,5,0,82177854.37813279,82177854.37813279,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,36711197.6116918,7332080.219521779,29379117.392170023,0.014058213032003494,36676675.840294495,36676675.840294495,0.0,0.0,825700000.0,0.0
0,0,0,1,0,0,1,1,0,0,3,3,3,3,0,2,2,2,3,5,2,89068254.21950817,89068254.21950817,0.0,0.0,48782470.21734672,47842699.56310011,939770.6542466144,0.00011476759425209794,45876507.22344398,45876507.22344398,0.0,0.0,31787740.517424993,16373078.863592021,15414661.653832972,0.0008893166034871791,69299973.72589847,69299973.72589847,0.0,0.0,460200000.0,1257.0279096953736
0,1,0,0,0,1,0,1,1,0,1,2,5,5,3,0,3,1,0,2,0,94979303.71425684,94979303.71425684,0.0,0.0,116004983.79615441,116004983.79615441,0.0,0.0,25081581.2171344,24198032.45136138,883548.7657730214,0.0006005933676690558,56474781.74003145,6320800.309666242,50153981.430365205,0.008322602725033343,27578229.96765524,27578229.96765524,0.0,0.0,492600000.0,1956.5268593858477
1,1,1,1,1,0,0,0,1,1,3,2,2,0,2,2,2,4,1,0,3,77099991.75787257,77099991.75787257,0.0,0.0,74388058.47160092,42818415.6714978,31569642.800103117,0.003684810213793279,45876507.22344398,45876507.22344398,0.0,0.0,16925244.491970196,16925244.491970196,0.0,0.0,30351526.042379983,30351526.042379983,0.0,0.0,1147700000.0,1804.9606882579978
0,0,0,0,1,1,0,0,0,1,0,2,3,4,5,1,3,0,1,1,4,82486364.32617709,82486364.32617709,0.0,0.0,121314835.77466118,121314835.77466118,0.0,0.0,45324187.55237766,45324187.55237766,0.0,0.0,71024444.58486006,6320800.309666242,64703644.27519381,0.030251016354421588,59554855.274964996,59554855.274964996,0.0,0.0,317500000.0,0.0
0,1,0,1,1,0,0,0,1,1,1,3,2,0,1,5,4,0,1,2,0,83497824.69174261,83497824.69174261,0.0,0.0,80060667.49589482,38245121.951764055,41815545.54413076,0.014678814059340092,60031921.43603267,60031921.43603267,0.0,0.0,63380925.44709474,6320800.309666242,57060125.13742849,0.009167610467985778,27578229.96765524,27578229.96765524,0.0,0.0,845300000.0,3394.57847804989
0,0,0,1,0,0,1,0,0,1,1,0,1,4,3,5,1,5,1,1,4,32694901.094161935,32694901.094161935,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,52811167.63503672,52811167.63503672,0.0,0.0,19535518.640450396,18545877.781152677,989640.8592977197,0.00019939378753137436,67562495.44512962,59554855.274964996,8007640.170164624,0.0027759849111192963,595100000.0,288.36514227107625
0,0,1,0,1,1,0,1,1,0,2,1,4,0,2,3,1,1,0,2,3,82177854.37813279,82177854.37813279,0.0,0.0,59894498.88220236,42818415.6714978,17076083.21070456,0.002500595387189752,46650169.32145682,46650169.32145682,0.0,0.0,55822910.00736189,6320800.309666242,49502109.69769564,0.0033901821470698756,60039471.119519606,60039471.119519606,0.0,0.0,656500000.0,3975.1620741933216
0,0,0,1,0,0,0,1,0,0,3,4,5,3,1,2,2,1,2,2,3,109584413.64186119,109584413.64186119,0.0,0.0,93745001.95825194,90143923.5488522,3601078.4093997357,0.00043969357161236693,45876507.22344398,45876507.22344398,0.0,0.0,51256052.58801521,13903423.98391871,37352628.6040965,0.0021547071454851244,60039471.119519606,60039471.119519606,0.0,0.0,339000000.0,3120.9640691490627
1,1,0,1,0,1,0,1,0,0,2,1,5,5,2,2,2,1,3,5,3,88511693.9986257,88511693.9986257,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,45876507.22344398,45876507.22344398,0.0,0.0,46390767.92823762,15063068.18035096,31327699.74788666,0.0022679156302538054,72580607.18485624,72580607.18485624,0.0,0.0,538900000.0,1963.4753079731947
1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,2,5,0,2,2,3,71223146.50296113,71223146.50296113,0.0,0.0,27277571.15116978,0.0,27277571.15116978,0.0095946345259492,52967973.44432734,52967973.44432734,0.0,0.0,86110660.94185609,7332080.219521779,78778580.72233431,0.013119230737153235,60039471.119519606,60039471.119519606,0.0,0.0,581600000.0,3798.4600791978655
1,0,1,0,1,1,0,0,0,0,0,2,3,3,5,1,2,2,1,2,5,82486364.32617709,82486364.32617709,0.0,0.0,113553565.23269883,113553565.23269883,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,61883476.54638388,14092235.304915495,47791241.241468385,0.023516468843363236,66804278.02330021,66804278.02330021,0.0,0.0,363800000.0,0.0
0,0,0,1,0,1,0,1,1,0,1,4,2,3,2,3,3,1,3,1,0,90462322.17815001,90462322.17815001,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,50962397.12067895,50962397.12067895,0.0,0.0,43744844.7739224,15063068.18035096,28681776.593571436,0.0048472796715625125,25037214.086173728,25037214.086173728,0.0,0.0,625800000.0,1097.2170765180272
0,0,1,1,1,0,1,0,1,1,2,1,3,2,5,1,4,5,1,3,2,76431543.68310125,76431543.68310125,0.0,0.0,109913415.08280146,106358076.75473303,3555338.3280684426,0.0005362385789503079,47604893.24040605,47604893.24040605,0.0,0.0,18545877.781152677,18545877.781152677,0.0,0.0,60854576.45659251,60854576.45659251,0.0,0.0,1099700000.0,161.91969357765592
0,0,0,1,0,0,0,1,1,0,1,0,0,3,3,3,2,3,0,1,2,0.0,0.0,0.0,0.0,104360454.58433618,100759376.17493644,3601078.4093997357,0.0013190807148371008,48716867.66610375,48716867.66610375,0.0,0.0,15635177.458137125,8453407.696608048,7181769.761529077,0.0013626918119467577,53557815.768892445,53557815.768892445,0.0,0.0,595100000.0,355.6675754215458
1,1,0,1,1,0,0,1,0,0,2,0,2,2,4,3,5,0,0,2,3,37255203.23710208,37255203.23710208,0.0,0.0,103441247.82961056,99885909.50154212,3555338.3280684426,0.0005362385789503079,56050655.355505094,56050655.355505094,0.0,0.0,71920445.28552213,0.0,71920445.28552213,0.004947702287425478,60039471.119519606,60039471.119519606,0.0,0.0,538900000.0,4780.543105120885
1,0,1,1,0,1,0,0,0,0,3,4,3,0,2,1,0,0,2,1,4,96223098.04916811,96223098.04916811,0.0,0.0,74388058.47160092,42818415.6714978,31569642.800103117,0.003684810213793279,20299287.62732069,20299287.62732069,0.0,0.0,86217883.90796521,7332080.219521779,78885803.68844344,0.004388353626640966,59554855.274964996,59554855.274964996,0.0,0.0,550900000.0,8082.61238212201
1,0,1,0,0,0,0,0,1,0,1,2,1,5,2,0,2,5,3,1,2,72222705.9376919,72222705.9376919,0.0,0.0,110061574.43848997,110061574.43848997,0.0,0.0,49194269.36229755,22167818.198803753,27026451.163493793,0.018513956473612724,21195293.251260385,21068617.1353041,126676.11595628322,2.5202529303256725e-05,85363932.00918959,53557815.768892445,31806116.240297146,0.011005210100046663,558500000.0,1616.9417322734396
1,0,0,1,1,0,0,0,0,0,0,1,5,1,1,4,1,4,3,0,2,88511693.9986257,88511693.9986257,0.0,0.0,95190283.90994999,77797112.44472042,17393171.465229563,0.017288930825574506,49622725.1402255,49622725.1402255,0.0,0.0,22034712.257549293,19364628.02360858,2670084.233940712,0.001402479450865875,63574528.66057516,27578229.96765524,35996298.69291992,0.03407938303646242,333100000.0,0.0
0,1,0,0,1,1,0,0,1,0,3,3,1,2,3,0,0,2,3,3,2,78453877.84187987,78453877.84187987,0.0,0.0,97514524.87694548,93986630.59767582,3527894.2792696664,0.0004225692380889738,0.0,0.0,0.0,0.0,38242572.36920109,16373078.863592021,21869493.505609065,0.0012811113776125477,60854576.45659251,60854576.45659251,0.0,0.0,402100000.0,1895.4187672426951
0,0,0,1,1,1,0,0,0,1,0,2,1,3,2,0,5,3,1,1,0,72222705.9376919,72222705.9376919,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,28798397.130608946,28798397.130608946,0.0,0.0,29346803.621542532,15444563.06553661,13902240.556005921,0.007229886923975592,55580084.277818084,25037214.086173728,30542870.191644356,0.029339171599597258,535300000.0,0.0
0,1,1,1,1,1,0,0,0,0,0,2,2,0,1,1,0,1,2,1,3,77099991.75787257,77099991.75787257,0.0,0.0,65522693.10293384,38245121.951764055,27277571.15116978,0.02665176257208111,20299287.62732069,20299287.62732069,0.0,0.0,70772840.69764562,13903423.98391871,56869416.713726915,0.027080466709159916,56425877.743436806,56425877.743436806,0.0,0.0,581600000.0,0.0
0,0,0,0,0,0,1,1,1,1,0,0,3,4,3,1,2,1,4,1,1,87852867.81938785,42291505.65437629,45561362.165011555,0.033577203740174255,108083458.32956028,108083458.32956028,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,27325507.51568195,16347288.792964684,10978218.722717265,0.004798002572858352,50929971.20054293,50929971.20054293,0.0,0.0,754600000.0,0.0
1,0,1,0,0,0,1,0,1,0,3,0,1,3,5,1,2,2,1,2,5,32694901.094161935,32694901.094161935,0.0,0.0,117154643.64209856,113553565.23269883,3601078.4093997357,0.00043969357161236693,44122823.9503723,43224599.14167526,898224.8086970376,0.00020617816352348003,32360406.65643964,14092235.304915495,18268171.351524144,0.0010692448749331062,66804278.02330021,66804278.02330021,0.0,0.0,679700000.0,1659.969482174857
0,0,0,1,0,1,0,1,1,1,1,4,5,3,2,3,3,1,3,1,0,109584413.64186119,109584413.64186119,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,50962397.12067895,50962397.12067895,0.0,0.0,32540459.878291346,15063068.18035096,17477391.697940387,0.0029058653120533177,32630650.97047746,25037214.086173728,7593436.884303736,0.0026225735632300112,881900000.0,916.4885861665274
0,0,0,0,1,1,1,0,1,1,3,0,0,0,2,1,4,2,3,1,5,91122724.33002311,0.0,91122724.33002311,0.00805852889764182,46153170.62281458,42818415.6714978,3334754.951316781,0.000378977285566357,47604893.24040605,47604893.24040605,0.0,0.0,22062085.774202496,16373078.863592021,5689006.910610476,0.0003106742344531821,62967163.32200457,62967163.32200457,0.0,0.0,694800000.0,2015.0200367206855
0,0,1,1,1,0,0,0,0,1,0,3,1,3,2,0,1,1,2,2,4,78453877.84187987,78453877.84187987,0.0,0.0,95670931.69379598,95202239.80249318,468691.8913027902,0.000475871211852148,27095629.845849086,20299287.62732069,6796342.218528397,0.012868562550459421,51883516.42603539,13903423.98391871,37980092.44211668,0.018342153448182564,63275368.490582086,63275368.490582086,0.0,0.0,722400000.0,0.0
0,0,0,0,0,0,1,1,1,1,3,0,2,3,2,2,5,2,2,2,2,82816565.40211363,37255203.23710208,45561362.165011555,0.00402926444882091,95202239.80249318,95202239.80249318,0.0,0.0,52967973.44432734,52967973.44432734,0.0,0.0,16036291.198811155,15173808.632728375,862482.56608278,5.2339747059594356e-05,57073405.013273194,57073405.013273194,0.0,0.0,754600000.0,748.6105368462553
0,1,0,0,0,1,0,1,1,0,1,4,3,4,3,3,3,5,5,0,2,96223098.04916811,96223098.04916811,0.0,0.0,108083458.32956028,108083458.32956028,0.0,0.0,50962397.12067895,50962397.12067895,0.0,0.0,25152067.808124486,24162426.948826768,989640.8592977197,0.00019939378753137436,55779687.67214453,27578229.96765524,28201457.70448929,0.009694896570390039,492600000.0,936.6015615093598
0,1,0,1,0,0,1,0,1,1,0,1,3,0,3,1,1,2,1,3,5,76431543.68310125,76431543.68310125,0.0,0.0,92410977.12349287,47842699.56310011,44568277.56039275,0.043227686181038935,41292219.28177295,41292219.28177295,0.0,0.0,22030391.56326001,14092235.304915495,7938156.258344514,0.003747364250676653,70917961.72350763,70917961.72350763,0.0,0.0,935800000.0,0.0
1,1,0,1,0,0,0,0,1,1,0,1,3,0,4,2,0,0,2,3,2,76431543.68310125,76431543.68310125,0.0,0.0,94655507.32766852,53358573.6002109,41296933.72745763,0.040089360653424666,22167818.198803753,22167818.198803753,0.0,0.0,54268462.61294784,7332080.219521779,46936382.39342606,0.02124246145426493,60854576.45659251,60854576.45659251,0.0,0.0,899200000.0,0.0
0,1,1,1,0,0,0,0,1,1,0,1,0,0,2,3,1,2,3,1,3,32694901.094161935,32694901.094161935,0.0,0.0,98115638.03262773,42818415.6714978,55297222.36112994,0.05412014190951488,46650169.32145682,46650169.32145682,0.0,0.0,30134441.740825273,16373078.863592021,13761362.877233252,0.0063642053117673285,56425877.743436806,56425877.743436806,0.0,0.0,1032400000.0,0.0
0,0,1,0,1,1,0,0,1,0,1,5,2,2,2,3,3,1,3,1,1,98043050.03325048,98043050.03325048,0.0,0.0,92141006.23432434,88613111.95505467,3527894.2792696664,0.0012677077142669215,50962397.12067895,50962397.12067895,0.0,0.0,46884469.66453555,15063068.18035096,31821401.484184597,0.005550316672653965,50929971.20054293,50929971.20054293,0.0,0.0,535300000.0,1296.2481422161923
1,0,0,1,1,1,0,0,1,1,2,4,2,3,2,3,0,1,0,0,3,90462322.17815001,90462322.17815001,0.0,0.0,95202239.80249318,95202239.80249318,0.0,0.0,24198032.45136138,24198032.45136138,0.0,0.0,57445046.24138725,6320800.309666242,51124245.931721,0.0035548040048574148,30351526.042379983,30351526.042379983,0.0,0.0,876000000.0,3269.802713193929
0,1,0,1,0,1,0,1,0,0,2,0,5,3,1,0,3,1,1,2,3,53972506.18695759,53972506.18695759,0.0,0.0,90143923.5488522,90143923.5488522,0.0,0.0,30960108.522700034,24198032.45136138,6762076.071338655,0.0019128303941973268,60116360.81473357,12857587.774250694,47258773.04048288,0.0033825764281684694,60039471.119519606,60039471.119519606,0.0,0.0,454300000.0,3236.1057964037036
0,0,1,1,1,0,0,0,0,0,0,3,0,2,2,0,2,2,0,2,1,42291505.65437629,42291505.65437629,0.0,0.0,92186746.31565563,88613111.95505467,3573634.360600959,0.00361059955450912,23048763.599800006,22167818.198803753,880945.4009962542,0.0016594744846275687,68011859.08301832,7332080.219521779,60679778.86349654,0.02941542575716541,54355764.74753119,54355764.74753119,0.0,0.0,466300000.0,0.0
0,1,0,0,1,0,0,0,0,0,3,3,1,2,5,1,4,0,3,2,4,78453877.84187987,78453877.84187987,0.0,0.0,109931711.11533399,106358076.75473303,3573634.360600959,0.00043327194654109436,47604893.24040605,47604893.24040605,0.0,0.0,75365730.20519437,8453407.696608048,66912322.50858632,0.003778757728153087,63275368.490582086,63275368.490582086,0.0,0.0,115300000.0,5477.054875831286
0,1,1,1,0,1,0,0,0,1,0,1,1,3,3,3,2,1,5,2,3,66507014.9338145,66507014.9338145,0.0,0.0,101228068.06623924,100759376.17493644,468691.8913027902,0.000475871211852148,48716867.66610375,48716867.66610375,0.0,0.0,45747441.753092304,17767801.395336673,27979640.35775563,0.013292689282503252,60039471.119519606,60039471.119519606,0.0,0.0,807000000.0,0.0
1,1,0,1,0,0,0,1,0,0,1,2,4,5,5,1,2,3,1,1,4,88429031.37443781,88429031.37443781,0.0,0.0,129688488.72986558,129688488.72986558,0.0,0.0,50112317.75270964,43224599.14167526,6887718.611034375,0.004744388043743549,29132617.658766538,15444563.06553661,13688054.593229927,0.0025442240000110687,59554855.274964996,59554855.274964996,0.0,0.0,508200000.0,648.8043399468655
0,0,0,1,0,1,0,0,0,0,0,0,2,1,4,2,1,1,1,2,2,37255203.23710208,37255203.23710208,0.0,0.0,107246540.7723146,93427003.66768599,13819537.104628604,0.013678331271065384,43878096.290305056,43878096.290305056,0.0,0.0,82902057.50263995,12857587.774250694,70044469.72838925,0.03324464335375213,57073405.013273194,57073405.013273194,0.0,0.0,248500000.0,0.0
1,1,0,1,0,1,0,1,1,1,3,3,2,1,2,3,5,3,0,5,4,83497824.69174261,83497824.69174261,0.0,0.0,96273916.01696692,82526679.5239558,13747236.49301112,0.001624482153246655,56050655.355505094,56050655.355505094,0.0,0.0,15023064.57656057,8453407.696608048,6569656.879952522,0.0003874088871827792,76159688.97366215,76159688.97366215,0.0,0.0,1051100000.0,1292.5479986420892
0,0,1,0,1,0,0,0,0,0,3,2,1,0,1,5,2,1,2,3,3,72222705.9376919,72222705.9376919,0.0,0.0,80060667.49589482,38245121.951764055,41815545.54413076,0.00489293801978003,55021520.85615872,55021520.85615872,0.0,0.0,69928362.07039653,13903423.98391871,56024938.08647782,0.0031592169162099615,63921995.57957761,63921995.57957761,0.0,0.0,248500000.0,6830.957146290685
0,1,0,1,1,0,0,1,0,1,3,1,4,0,4,5,5,2,2,2,3,82177854.37813279,82177854.37813279,0.0,0.0,81083005.25815257,53358573.6002109,27724431.657941677,0.003203595785347709,62865075.42438113,62865075.42438113,0.0,0.0,32476535.870636657,15173808.632728375,17302727.23790828,0.0009880103152801458,60039471.119519606,60039471.119519606,0.0,0.0,710400000.0,2951.3509210823404
0,0,1,1,1,1,0,1,1,0,1,3,3,2,2,1,3,2,0,1,2,89068254.21950817,89068254.21950817,0.0,0.0,92122710.20179182,88613111.95505467,3509598.2467371495,0.001254864464124377,45324187.55237766,45324187.55237766,0.0,0.0,36686653.161040984,7332080.219521779,29354572.94151921,0.005052777437651879,53557815.768892445,53557815.768892445,0.0,0.0,874300000.0,1212.5692351593866
0,1,1,0,0,1,1,1,1,0,1,0,2,0,2,0,3,2,2,2,5,37255203.23710208,37255203.23710208,0.0,0.0,60030393.84842737,42818415.6714978,17211978.176929567,0.0060968230012345866,24198032.45136138,24198032.45136138,0.0,0.0,20751598.006573044,15173808.632728375,5577789.373844666,0.0009400398885193624,66804278.02330021,66804278.02330021,0.0,0.0,831600000.0,689.6975342158612
0,1,1,0,0,0,0,0,0,1,0,1,1,3,1,2,3,1,2,3,3,66507014.9338145,66507014.9338145,0.0,0.0,93763297.99078445,90143923.5488522,3619374.441932252,0.0036997887916101254,48047840.36663434,48047840.36663434,0.0,0.0,51872577.9821211,13903423.98391871,37969153.99820239,0.018332028019585035,63921995.57957761,63921995.57957761,0.0,0.0,558500000.0,0.0
0,0,0,1,1,0,0,1,0,1,3,4,4,0,1,2,2,5,2,2,3,102578836.07266891,102578836.07266891,0.0,0.0,79716790.10271686,38245121.951764055,41471668.1509528,0.004828077938594364,45876507.22344398,45876507.22344398,0.0,0.0,19742157.81013341,19742157.81013341,0.0,0.0,60039471.119519606,60039471.119519606,0.0,0.0,625800000.0,2374.011071955656
1,0,1,0,0,0,0,0,0,1,3,0,0,0,2,1,5,1,1,1,4,0.0,0.0,0.0,0.0,98115638.03262773,42818415.6714978,55297222.36112994,0.006494417029141786,50081750.628976494,50081750.628976494,0.0,0.0,60341582.5875245,12857587.774250694,47483994.81327381,0.0026785871012527922,59554855.274964996,59554855.274964996,0.0,0.0,558500000.0,6915.35634258463
0,1,0,0,0,1,0,1,1,0,1,2,4,5,5,1,2,0,0,1,4,88429031.37443781,88429031.37443781,0.0,0.0,129688488.72986558,129688488.72986558,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,64930445.271887496,0.0,64930445.271887496,0.010412814208761691,59554855.274964996,59554855.274964996,0.0,0.0,492600000.0,2538.877145892866
0,1,0,0,1,1,0,0,0,0,1,2,3,3,3,0,1,5,4,0,3,82486364.32617709,82486364.32617709,0.0,0.0,100759376.17493644,100759376.17493644,0.0,0.0,20299287.62732069,20299287.62732069,0.0,0.0,26643223.010956522,22537573.22754236,4105649.783414164,0.0008528874442916279,78925177.96578526,30351526.042379983,48573651.92340528,0.01671231028106305,146000000.0,1690.5225972224023
0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,0,37255203.23710208,37255203.23710208,0.0,0.0,102613400.58872698,88613111.95505467,14000288.633672312,0.014030781256090214,42189555.81097551,41292219.28177295,897336.5292025572,0.0017151349706705128,83342619.39185807,12857587.774250694,70485031.61760738,0.03365245985736308,25037214.086173728,25037214.086173728,0.0,0.0,217800000.0,0.0
1,1,0,1,0,0,1,1,1,1,0,1,3,0,0,1,1,2,1,3,2,76431543.68310125,76431543.68310125,0.0,0.0,81235849.17136832,0.0,81235849.17136832,0.07804122548455802,41292219.28177295,41292219.28177295,0.0,0.0,14092235.304915495,14092235.304915495,0.0,0.0,60854576.45659251,60854576.45659251,0.0,0.0,1141600000.0,0.0
0,1,0,1,0,1,0,0,0,0,0,3,3,2,3,1,1,0,0,2,1,89068254.21950817,89068254.21950817,0.0,0.0,97560264.95827678,93986630.59767582,3573634.360600959,0.00361059955450912,41292219.28177295,41292219.28177295,0.0,0.0,99137878.97544464,0.0,99137878.97544464,0.04556167125145414,54355764.74753119,54355764.74753119,0.0,0.0,333100000.0,0.0
1,1,0,1,0,1,0,0,0,0,2,1,1,3,2,3,5,0,0,2,4,66507014.9338145,66507014.9338145,0.0,0.0,95670931.69379598,95202239.80249318,468691.8913027902,7.138068177782221e-05,56050655.355505094,56050655.355505094,0.0,0.0,99245847.76430075,0.0,99245847.76430075,0.006849242266102905,63275368.490582086,63275368.490582086,0.0,0.0,417700000.0,6382.036826109952
1,0,0,1,0,1,0,0,0,1,1,4,2,3,2,0,0,1,0,1,0,90462322.17815001,90462322.17815001,0.0,0.0,95670931.69379598,95202239.80249318,468691.8913027902,0.00017131363626677327,13592684.437056795,0.0,13592684.437056795,0.009265365036330783,62230992.123875886,6320800.309666242,55910191.81420964,0.009554377775663585,25037214.086173728,25037214.086173728,0.0,0.0,589200000.0,2448.763391753211
0,0,0,0,1,0,0,0,0,0,3,1,2,2,1,2,2,4,3,2,4,71223146.50296113,71223146.50296113,0.0,0.0,87764257.77381328,83721931.52190953,4042326.251903749,0.0004903764919633522,45876507.22344398,45876507.22344398,0.0,0.0,23362309.018166635,19364628.02360858,3997680.994558054,0.0002723025520560507,63275368.490582086,63275368.490582086,0.0,0.0,30700000.0,506.7111013351352
0,0,1,0,0,0,0,1,1,1,0,1,2,4,2,0,2,3,0,2,0,71223146.50296113,71223146.50296113,0.0,0.0,102336429.85235605,102336429.85235605,0.0,0.0,48968586.244460404,22167818.198803753,26800768.04565665,0.05066128912193492,15094941.59509164,8453407.696608048,6641533.898483591,0.003285172964844366,27578229.96765524,27578229.96765524,0.0,0.0,851200000.0,0.0
0,0,0,0,0,0,1,0,1,0,3,0,2,3,5,1,2,2,2,2,5,82816565.40211363,37255203.23710208,45561362.165011555,0.00402926444882091,113553565.23269883,113553565.23269883,0.0,0.0,43224599.14167526,43224599.14167526,0.0,0.0,32491760.526608683,15173808.632728375,17317951.893880308,0.0009890384286609197,66804278.02330021,66804278.02330021,0.0,0.0,377300000.0,2044.232144006203
1,0,0,0,0,0,0,0,0,1,0,0,1,5,3,2,1,2,2,0,4,32694901.094161935,32694901.094161935,0.0,0.0,116004983.79615441,116004983.79615441,0.0,0.0,43878096.290305056,43878096.290305056,0.0,0.0,39897029.12557255,15173808.632728375,24723220.492844176,0.012248400843523454,33377116.55719709,33377116.55719709,0.0,0.0,340700000.0,0.0
